sceneId,prevId,text,option1Txt,option1NextId,option2Txt,option2NextId,option3Txt,option3NextId
0,0,"All is dark. You float on a sea of nothingness with no knowledge of who,when and where you are.",,,Open your eyes,1,,
1,0,"You open your eyes to a blank sea of distant gleams. You feel weightless, like theres no gap between you and the space around you. Where were you before this you think...it's hard to imagine anything before this. As you continue to gaze, you see three distinct shapes in the distance, though what they represent is still unclear",Move towards the left,2,Go straight ahead,3,Move towards the right,4
2,1,"You see what looks like...a giant telescope,  with banners of gold around the elipses, poking through the roof of a structure. It has a globe like roof, but the base seems to stretch downwards for eternity. The rims of both the orb and the telescope have runic lettering you don't understand. but you can clearly see the viewing glass shine through a small gap in the doorway. ",Look another direction.,"3,4",Go into the building to look through the looking glass,5,Look towards the base of the building,11
3,1,"You see a great sphere of water, like a planet made entirely of ocean, only it undulates and crashes like in a permanent storm. There is one exception to this movement; a calm sliver like a stream that seems to stretch out into the vast beyond. Its mouth seems to be somewhere on the surface of the globe, but its very hard to see.",Look another direction.,"2,4",Take a closer look,52,,
4,1,"You see a forest erupt from a great floating land mass, like an upturned mountain with a billion green feet on its belly. Even from a distance, you can see some force working on the trees: not wind, but perhaps, animals of some kind?",Look another direction.,"2,3",Take a closer look,14,,
5,2,"You look through the telescope to see what look like smoke rings, eminating up from an imaginary mouth in the darkness. They appear to form a slanted invisible rising column",Try to zoom in closer,6,Try to move the telescope to look around,7,Leave the telescope,10
6,5,"The smoke rings seem to be made up of spirits, or people, or the shape of either, it's hard to tell. Sometimes you see a swimming mermaid like shape, next just a speaking mouth; it's always shifting",Leave the telescope,10,Try to move the telescope to look around,7,,
7,"5, 6","It's huge, and won't easily budge",Leave the telescope,10,Look for another way to move it,"8,9",,
8,7,You find nothing of note,Go back ,7,,,,
9,7,"You glance around the sparce room, and, out from under a pile of papers depicting more runes, you see the gleam of an old-timey compass. As you touch it, the arrow leans, and the telescope follows the same direction. It's like it knew what you were trying to do. Looking through the lense, you see a dark shape block out the rings for a second. It looks like...a giant crow? It must be at least 30ft across!",Leave the telescope,10,,,,
10,"6,7,8,9, 15 ","Now that you've seen what's out there, you know what you've got to do! ",Head towards the rings.,12,,,,
11,2,"You look down but there's no end in sight, like looking at a dot that beams out the building like a ray of light from infinite distance",Go back,2,,,,
12,10,"As you step out into the dark again, you realise, your powers of flight are limitless:  you choose a direction, and you go go go. What are you? You still feel like you, but  sense doesn't seem to be a part of it",Keep going towards the rings,15,Fly into the void,16,Fly back the way you came,13
13,12,"Swooping, diving, whizzing around with no body but somehow a feeling of fun, you see the shapes from before, but now you can take sweeping looks. One is a great ball of water with a single stream that also dissappears into the distance. The other looks like a floating land mass covered in trees",Fly down to the ocean,52,Fly down to the forest ,14,Fly into the endless void,16
14,"13, 43, 75","The trees stretch on forever, both in front of you but also above you, like the canopy is now unreachable. You look straight ahead at the mouth of the woodland to see a small, mischevious looking creature bearing a wide grin : ""Catch me,  if you dare!""",Who are you? ,111,What are you?,111,Go towards it,111
15,12,"You approach the rings. Up close they're even more etherial and gasseous, but so vast they look like rings of saturn. On top of the spirit-built structure there are seemingly more human, more solid looking people, either dancing gleefully above them, or looking deeply into the center",Fly past the rings into the darkness,16,Fly into the group of people,19,,
16,"12, 15, 17","You drift through an endless void it takes a while! As you persist, the star like glows begin to fade away, leaving nothing but murky darkness with the odd grey polkadot on its surface",Keep going,17,Go back towards the rings,15,,
17,"16, 18",Darkness. Nothing. Apart from...what's that noise?,Keep going,18,Turn back,16,,
18,17,"It sounds like an almighty bark, or...caw ? You're definitely getting closer",Keep going ,51&,Turn back,17,,
19,15,You are greeted by many waving hands and smiling faces. A welcome party of people you've never seen before beckon you down to the spirit coastline,Look into the centre of the ring,21,Go towards the people ,20,Touch the smoke ring,30
20,"19,21, 30","""Welcome! How was the transition? Are you ready to follow the path to your next life?""",Next life...?,,Look into the rings,21,,
21,"19, 30","You see yet another vast universe below, but this is more clustered, like a single galaxy floating in the dark",Touch the smoke rings,30,Go towards the enclosed galaxy,"23&,24",Greet the people,20
22,"23, 24, 28","As you reach the skin between the current void and the next, you feel a rush of darkness surround you, and where you felt weightless before, you suddenly feel heavy, as you are gulped down into the monsterous belly of some shadowy beast...",,<>,,,,
23,21,"You drift foward, and begin to hear the beating of giant wings. You have a brief moment to react.",Turn back,25,Push forward,22,,
24,21,"You hear people calling again, but this time more urgent and panicked. You see an enormous winged shadow descending towards you",Push forward,22,Turn back,25,,
25,"23,24","You launch yourself back towards the edges just as two black talons grasp the space you once were. You realise in this moment you can emit noises, since you find yourself yelping with fear. You turn to the onlookers ""what was that thing? A kind looking woman replied: 'Oh it's the guardian, but don't feel embarrassed. One or other person does the same thing now and again. It's not a monster, we've learned. It's there to make sure you don't reach your next life until you're ready, and also apparently brings people here too, from Earth I mean.""",Next life...?,25,,,,
26,"20, 25","""Oh honey,"" you see a look of resignation in her so-very-human eyes, like she's had this conversation many times before. ""You've...passed on. This is the afterlife. Whatever happened on earth...has led you here.""",You don't know what to say,29,That makes sense,27,Freak out,28
27,26,"""You're handling it fantastically well, especially since you can't even see your body again yet!"" She smiles. ""That is the way back down there, but there's one step before you can take that path.""",I get to go back?,31,,,,
28,26,"""It's ok it's ok!"" People start to flock around you in an attempt to comfort and calm. ""Many of us reacted the same way! It's a lot to take in.""",You don't know what to say,29,Try to escape through the ring,22,,
29,"26, 28","""It's a lot, I'm very aware"" she smiles, sympathetic. ""Let me help you. You can't just jump into the pool, but you can look into the water, so to speak, and that's really the last step towards getting in there, simple as it sounds.""",Look?,31,,,,
30,"19, 21","Spirits breeze through your fingers without care, and you can see more clearly a range of emotions and movements represented in the shades.",Greet the people,19,Look into the centre of the rings,21,,
31,"27,29","""If you look into the pool, you'll see what you know as your former life. If you can face it and answer the questions it poses honestly, you'll be ready to embark on your next life on earth. If you can't, well you're kind of here until you can. The only alternative we've ever seen is stealing a feather from the crow to bypass the guardrails, but that's extremely risky, and we don't know what kind of life waits for you if you succeed. Well...what would you like to do?""",Look into the pool,32,Go after the crow feather.,45,,
32,31,"As you gaze into the ring, nothing happens at first. However, the longer you look, the more the surface seems to glisten and ripple. You see your face. You are:",img,33,img,34,img,35
33,32,"Of course, it seems so clear now. Your body instantly forms around you and you feel your full self again. ",Look deeper into the pool,36,,,,
34,32,"Yes, yes, you feel your body form around you, and you suddenly feel your full self again. ",Look deeper into the pool,36,,,,
35,32,"Yes, an animal of some kind, perhaps a cat or dog? Budgie or badger? ",input,36,,,,
36,"33, 34, 35","Your life rushes through you like a film projected into every molecule,  a cosmic zoetrope. If you could describe yourself in a few words, what would the be?",input,37,,,,
37,36,"Yes, of course, that makes sense. If you could change one thing, what would it be?",input ,38,,,,
38,37,"No creature has lived a perfect life, not even those who are enlightened. So in your next life, you need to?",input,39,,,,
39,38,"Sounds like you know who you are, where you've been, and where you're going.",I guess so...,40,,,,
40,39,So... are you ready to pass on?,It's time,43,No..I'm not sure I am,41,,
41,40,"You return to your senses, now in your former body, and are met with the onlookers, who seem to know exactly what your feeling, even though they ask ""What's on your mind?""","You change your mind: 'You know what, I think I'm ready to go back.'",43,I'm just not ready to go. I wish to stay here a while...,42,,
42,40,"You gaze into the pool, and on cue, the bird lands down on the fringe, seemingly less malicious now you know its purpose. You can't help feel a slight shudder, though, as a voice eminates 'what do you wish to do?' You reply 'inputTextHere'. The crow leans down to the skin of the water and gently touches it with it's beak. At once, light spreads across the surface, to the edges, across the people around you, and finally to you, as you fall, fall, fall, ready to start a new adventure.",,<>,,,,
43,42,"As you glance around the circle of people, you realise that they too have made this decision, that for whatever reason, they needed a break from the world of form and facts, evolution and destruction, meaning and absurdity. Without another word, you take a few steps on the surface of the smoke, gazing at the endless array of stars and spirits you will, at least for now, call home.",,<>,,,,
44,31,You are playing a game of chance from here on. Are you sure you want to continue?,"Yes, pursue the bird",45,"No, on second thought, I'm ready to find myself",31,,
45,44,"You launch into the darkness and above the rings, surveying for any sign of movement. Before long, you see the edge of a wing in the distance. You have two ways you can do this: try and sneak up on it or attack head on. With stealth, the bird is no stranger to these attempts, so it's likely it'll catch you, but, at the same time, you're without a body and therefore slightly less noticable. If you attack, it's extremely dangerous, but it will also be the last thing it expects. What do you do?",Attack,47&,Stealth,"50&, 46",,
46,45,"You duck and dive around its movements, and, against all odds, you are now on its back, gliding through space seemingly without any issue or recognition. You are a short pluck away from victory",Pluck the feather,"49&, 48",,,,
47,45,"You take the bird head on, no hesitation, no surrender. As you approach, you suppose you see a glimmer of fear in his eyes, but, as it rushes towards your face, you know now it is merely the glimmer of your soul about to dissappear into its belly.  You were too defiant, too willing to abandon yourself, and guardian has set it straight. Whatever happens to you now, it will be a long time before you see light again.",,<>,,,,
48,46,"Gently, gently, you wrangle a single feather loose. It sails above you like a flag, the bird none the wiser. Before you can change your mind, you're descending upon the ring. The bird notices and follows, but its too late. As the bristles on the feather approach the ring the darkness becomes light, and all dissappears into it. You open your eyes, and look around. You're in your old room, but it feels different. You look down.....still no body. You try to turn on the light, but no luck. You realise then, that it is those who truly cannot accept that one life is over that they are doomed to repeat its echo across time as a lonely ghost. Things could be worse, eh? You drift around your home, since, for now, there's nothing more to be done.",,<>,,,,
49,46,"As the feather pops out of the crow's skin, you immediately know you've been too heavy handed. Without hesitation, the great head of the bird rockets towards you and knocks you into space. You feel for a moment you might have been left to the void, but the wings do not relent, beating ever closer until your time is lost to the mouth of the creature. You were too defiant, too willing to abandon yourself, and guardian has set it straight. Whatever happens to you now, it will be a long time before you see light again.",,<>,,,,
50,46,"The attempt is valiant, but useless. The crow knows the spirit nature well and far to many restlest souls have attempted to pluck from its coat. Without a second thought, it dives to your location and picks you out of existence, like an earth crow would pick a berry from a tree.",,<>,,,,
51,18,"As you approach the sound, it sounds pointed, sharp, like something trying to frighten you. It's so loud it seems to rattle your soul with the vibrations. The last think you see is an almighty beak lower its maw over you and swallowing you down, tiny as a snowflake to its cavenous mouth.",,<>,,,,
52,13,"Closer to the ocean you begin to feel a breeze, even though you don't appear to have a body to feel a breeze on.. A single wooden boat bobs on the choppy waves, painting a strange silhoette in the sea mist.",Get on the boat,53,Dive beneath the water ,54,Follow the steam behind him,69
53,52,"The boatman's head is nought but a deer skull, his body a weathered flag clinging to arms made of rattling twigs and stray bones. He holds a great punting pole that leads deep into the center of the water, which begins to calm, as if receiving new company.",Attempt to steal the boat,,Dive into the water,54,Try to communicate,57
54,53,"If you’ve got no body you can’t drown, right? Down you descend with absolute ease, the water now calming completely to greet this newcomer.. You see nothing but iridescent blue and green shimmers from the still-nearby surface..",Keep going down,55,Return to the surface and speak to the boatman.,57,,
55,54,You watch as great creatures emerge: jellyfish the size of buildings with schools of fish circling and weaving through them them. You begin to feel strange inside like the weightlessness you begun with is beginning to gain some sort of substance at its core.,Keep going down,56&,Return to the surface and speak to the boatman.,57,,
56,55,"The strange feeling grows as bright gleaming tentacles like moonbeams form pretty cages around your vision. You look down, and from your empty core, like a budding flower, strings of cyan tentacles grow evenly and outwards from you, until a jelly mushroom blooms from their effort, and you are suddenly amongst your kin, no wiser, with no desire to leave. ",,<>,,,,
57,"53, 54","As you begin to speak, the ocean stills to a flat plane, the boat now stationary. He grunts and gurgles a few stacatto noises and points out towards the stream. You then see a ripple eminate from the surface, followed by a pair of silver human eyes; the face of a woman. A song, sweeter and more moving than anything you've ever heard, swirls in the mist.",Follow the stream,69,Speak to the woman,65,,
58,"53, 77, 84","You rush towards the creature, without a body, without leverage, and without a plan. With a grunt and swing of his gloomy antlered dome he pierces through the core of your soul For a moment, you can see into him, the strange role he has taken, and wonder what role might have found you. ",,<>,,,,
59,"53, 84, 77","You rush towards the creature without a body, but your spirit is resolute. The ocean catches your emotion and sparks into a rage again, foam spluttering around the boatmans rickety form as it tries to fend you off like an invisible wasp. He gouges at you with his horns and you see your opportunity, lifting the skull from the body. The rag drops, and you are left with the boat.",Sail the stream,60,,,,
60,"59, 63","Your attempt to push the punting rod into the ocean fails miserably. There's no seabed to lodge the staff into. The song becomes more intense and your heart races. Behind you, the womans face emerges further from the skin of the water, revealing a visage that would catch your breathe, if you had any.",Step into the water,61,Ask the woman for help,66,Ask the woman who she is,65
61,60,"As you step off the boat into the sea, you see her tail glisten every colour you could possibly imagine. Your heart feels like its stopped, this great expanse around you together, just for you. You cannot move",Listen to the song,62,Listen to the song,62,Listen to the song,62
62,61,You drift down together like waltzing lovers on a sinking ship. The music fills every dark corner of your soul.,Listen...,63,,,,
63,63,"The bliss begins to merge with something else, a kind of shifting in the core of your formless form. In the murky distance, you can see the drifting legs of sea behemoths and hidden monsters, schools of fish dancing in their wake. Her voice finds you 'Do you want to stay here, with me and my friends?'",Yes,64&,No,53,,
64,63,"The moment the word leaves you, the shifting escalates, and suddenly glowing arms are creeping from your core. One, two, seven, fifteen, glowing spaghetti, long and sparkling, culminating in a mushroom cap of jelly. You are suddenly amongst your kin, no wiser, with no desire to leave. The mermaid drifts away, unrecognised by your new form.",,<>,,,,
65,"57, 64, 67, 70","She holds a blank gaze, face half in the water but you hear her words clearly, reverberating amongst the music, slow and purposeful. ‘He can’t respond with language.  He was never a living thing, just a nest of symbols with a task to complete. Whilst we have lived, however, we are no greater. Who I am is of no great use to you.'",Ask for help,66,,,,
66,65,"""Well,"" she breathes, surrounded in song. ""Where are you going?""",...home?,68,...I think I'm....,72,I don't know,67
67,"66, 68, 72, 76","Then I can't help you. Even with the angelic sounds, you feel frustrated, like you're going round in circles.",But I need your help!,66,,,,
68,66,"""And where's home?""",...here?,65,I don't know,67,,
69,"52, 57","As you try to swoop past, you feel a bony hand clasp around you and pull you back. It then holds out flat to you; a palm made of twig and bone, overlooked by a deer skull, gazing with empty pits for eyes. Another pair of eyes watches closely from the water.",What do you want?,70,Attempt to 'spirit low five',71,,
70,"69, 71","The creature grunts, whistles and gestures again. A voice climbs out of the mist 'Can you guess?'",Attempt to steal the boat,"58&, 59",Ask the voice to identify herself,65,,
71,69,You succeed! A small twig dislodges. No one is amused.,Qhat do you want?,70,,,,
72,66,"""Yes?""",Tripping,67,Dreaming,67,Dead,75
73,72,"""And where does death lead?""",....here?,"77, 73",...the end of that stream?,76,Well you tell me; where must it take me?,80
74,73,"She looks deep into you. You seem like a confused one, and yet, you know that you are no longer alive. I believe you are wise, but I have been wrong before. Let's play a game, if you can answer my riddle, I will lead you to something that might help. But you will only get one chance. Are you ready?",What if I can't?,76,Ok I'm ready,86,,
75,73,"""You're not wrong, I cannot fault that."" The song stops abruptly, leaving you with a sickly feeling in your belly, and alone with the ferryman, none the wiser. ",Leave the ocean and explore another area,"2,4",,,,
76,74,"She smiles blankly, with an inhumane, uncanny beauty.",I guess I have no choice,86,,,,
77,73,"""You clearly don't know where you are or where you're going. I can offer you direction."" The music swells around you.",Resist the song,"74, 78&",Give in ,78&,,
78,77,"The moment the thought crosses your mind, the mermaid knows she has you. She pulls you gracefully, willingly, down to the depths, past cities of jellyfish and coral, till it seems like the pressure of the ocean could grow no stronger. Your core erupts with glowing strings, topped with a cloud of jelly. You are suddenly amongst your kin, no wiser, with no desire to leave. The mermaid drifts away, unrecognised by your new form.",,<>,,,,
79,73,Would you like to stay here with me forever? With me and my friends?,"Resist: No, why are you doing this to me?",77,Yes,78&,,
80,73,"She smiles, 'I like your spirit. Those who ask the right questions will find the way, just as I have discovered your path. So tell me, if you could, which of these is the right question?'",Is there a God? ,84,Who was I when I was alive?,84,How do I find a coin for the boatman?,82
81,83,"He takes it, and offers you a high five in return","High five, head out",85&,,,,
82,"80, 86","Her face relaxes, and you are filled with a sense of peace and autonomy, like someone put you back in your own, well, body, if you had one. She gathers you with her hands like a snowglobe and pulls you below. You see her majestic tail push gracefully through the water until you both come upon a golden speck in the ocean floor(an ocean floor that wasn't there before). She scoops it out and hands it to you. As the coin reaches your aura, the song stops abrubtly, and, without any comprehension, you are on the surface, alone with the boatman.",Hand over the coin,83,,,,
83,82,"The ferryman takes the penny in his hand, rolls it across his fingers, then, fully satisfied, places it in his right eye socket. It beams like a lighthouse across the stream. You see, far, far off in the distance, a vague shining structure being met with the light of his new eye. He offers you his hand again, but this time, you can see you have a hand to return to him. ",Head out,85&,Low five,81,,
84,80,This is the wrong question....',But then what is the right question,74,,,,
85,"81, 83","You feel kinship with the ferryman, who now embarks on the journey to the next life. You were not seduced by the comforts of ignorance, and have let go of your past without losing the wisdom of your soul. The steam stays calm as ever as you drift peacefully towards the shining gates. You know you are exactly where you're meant to be.",,<>,,,,
86,"74, 76, 81","I’m not cruel, but feared I am.
I do not pick — I simply come.
I do not speak, yet write the end
Of every tale from birth to bend.
What am I?",The Ocean,115&,Death,82,Fate,115&
87,"111, 113",You are met with endless trees. More and more and more trees every which way.,Turn left,89,Turn right,88,,
88,87,You hear a voice above somewhere 'More trees is it? Hehehe....',Turn left,89,Turn right,91,,
89,"87, 88","Well would you look at that, you think, more trees. You wonder if entering this forest was such a good idea.",Turn left,90,,,,
90,"89, 113",You hear the caw or bark of some huge creature high above the canopy.,Turn left,91,Turn right,91,,
91,"88, 90",A face appears in your minds eye. It's too fast to make sense of.,Turn left,93,Turn right,94,,
92,"91, 94","""WARMER"" A shrill shriek erupts from above somewhere, and you immediately can smell....smoke.",Turn left,97,Turn right,98,,
93,"91, 109, 110","You feel like someones behind you, but when you look there's nothing but woodland.",Turn left,93,Turn right,94,,
94,"93, 109",You hear the mock roar of a lion followed by laughter.,Turn left,95,Turn right,92,,
95,"111, 93, 94","You hear a voice in your mind, beginning quiet and crescendoing into a screech. It says ""Trees, trees, trees, trees, TREES, TREES, TREES! How lost do you have to be to see no forest for the trees!""",Turn left,96,Turn right,93,,
96,95,"You suddenly feel a sense of brief relief, like a glowing sensation. Ahead of you, behind a bramble bush, you see a figure, just for a moment. It looked a lot like you...which brings to your attention that the you that's running around this maze doesn't have a body. The you you're controlling now can feel the grass beneath their feet but has no feet.",Turn left,108,Turn right,113,,
97,"93, 109",The smell of bonfires is unmistakable. It's coming from the right. ,Turn left,99,Turn right,100,,
98,92,"""Yes yes YES"" Your mind aches with these invasive voices, the mind you carry without a skull, without a body, somehow still preserving the ancient hell of a headache. ""Another one filled to the brim with aimless curiousity. Split into many. Fractured""",Up,101,Down,101,Forward,101
99,97,"You reach a dead end of brambles, and behind you recognise the beginning of the maze, unreachable. On the other side, someone who looks a lot like you gazes, stunned, before moving on. You hear laughter.",Turn left,109,Turn right,97,,
100,97,"You see an almighty fire in a clearing. Its surrounded by dancing sprites like the one you saw at the entrance to the maze. The flame reaches high into the sky, emitting a column of jet black smoke that reaches out of view. The flares that occasionally breach the main fire brush the merry cultists, but none seem affected.",Try to get closer,"103,104",Try to fly away,107,,
101,98,"""Why would anyone walk a maze? To find the joy of losing their way! The final path? The final flame that sweeps all paths away."" Your being is wracked with pain, ""and when it knocks, what will you say? You have no choice:""",I shall obey,102&,,,,
102,"101, 106","You drift towards a mighty bonfire. Below you are chanting creatures, monsters of all sordid shapes, leaping and screaming with glee as you rise into the flames. A shadow of your former body appears in front of you. You experience one brief glance at your limbs,  before becoming one with the flames. You don’t know why you came here, only that you are now one with the elemental flame, free to ignite all paths, all planes, with mindless and necessary destruction.",,<>,,,,
103,100,"You see chanting creatures, monsters of all sordid shapes, leaping and screaming with glee as a figure is lifted into the fire. It looks like a man, but completely still, compliant, or paralysed.",Get closer,104,Run,105,,
104,"100, 103","As you creep closer, you suddenly hear the snap of a branch. Looking around for the source, to your horror, you realise it was you who made the noise. You look up to see a host of creatures meeting your gaze, all grinning with devilish excitement.",Run,"105, 106",,,,
105,"103, 104, 107",Do you remember the way out?,"Left, right, left, left, left, left",112&,"Left, right, right, left, left, right",106,"Right, left, right, right, left, left, right",106
106,"104, 105","You launch into the woods, tailed by a chorus of yells and gargling cheers, screams paired with the thumping of feet on soil. You turn the way you thought made sense, but it quickly becomes nonsense. ""Trees, trees, trees, trees, TREES, TREES, TREES! How lost do you have to be to see no forest for the trees!"" You reach a wall of brambles, a dead end. On the other side you see your old body staring back at you. He says 'I'm sorry' as you are dragged back to the fire.",Help me!,102&,,,,
107,100,"As you ascend, the trees stretch further and further, like a never ending corridoor that goes up and up.",Run,105,,,,
108,96,"You see a note on the floor. It says ‘If you reach them, you’ll need this, a friend. Left, right, left, left, left, left’ As you go to pick it up, the leaves and vines rise up to cover it. Seems like you’ll have to remember it. Maybe even write it down....",Turn left,109,,,,
109,"99, 108",Trees stretch towards the sky. Laughter sometimes echos in the distance.,Turn left,110,Turn right,93,,
110,109,"You see a puddle on the ground surrounded by smoke. When you look into it, you see your former body, but you can’t see it in person. You wonder what it means.",Turn right,93,,,,
111,14,"Before you can do anything, the creature darts off with impressive speed. A great maze of trees lies before you. It doesn’t feel...safe. With each choice, you must be committed. Are you sure you want to go in?",Head back the other direction,"3,2","Go in, turn left",87,"Go in, turn right",95
112,105,"Miraculously, weaving and turning through the woods, trailed by evil laughter, you see the entrance to the trees, and in it, a figure on the path. As you draw near, you realise, it's not a figure, it's your figure, your body walking around. He looks at you, as your orb self, and places a note kindly on the ground. He then holds out his hand: 'Come on,' he says, 'we've got much work to do.' And you do; without hesitation, for reasons known only deep in your soul core, you rejoin the body, and return to your post-life directive. You will save lost souls from this cursed woodland. You will save whoever you can find, and whoever finds you.",,<>,,,,
113,96,"You see a note on the floor, and as you touch it, you are filled with your previous sense of lightness...you realise that this may be your only chance to leave the maze, at least for a while. That said, you have no answers yet.",Leave the woods,114,Step back inside,87,,
114,113,"You feel a great sense of relief, but you know in your heart that more lies hidden in those woods, should it be your path.",Explore the rest of the areas,"2,3",,,,
115,86,"She smiles, but it is not one of peace. The song around you becomes a wall of sound, deafening where it was once soothing. Her silver eyes burn like planets in the void, and all the water around you begins to swirl into them. You are struck with horror, knowing that in the end, you could not see the truth, the truth of the passing of all things. The boatman looks on, apathetic, as the water pulls you into the center of her eyes, helpless and lost. For now, you become another question unanswered in the halls of her legendary mind.",,<>,,,,
,,,,,,95,"Go in, turn right",87